Drug,Model,Num_Loci,Binned_MAE,Binned_MSE,MAE,MSE,Within_doubling,Spearman,Spearman_pval,Sensitivity,Specificity,Precision,Accuracy,Balanced_Acc,F1,CV,Addl_Data,Binned_MAE_exp,Binned_MSE_exp,Without_doubling
Pyrazinamide,CNN,4,0.8833806639877883,10.826570403497971,1.9764141897727965,39.03459662406055,0.7609756097560976,0.7499694962786818,2.7218450137449347e-38,0.6981132075471698,0.9393939393939394,0.925,0.8146341463414634,0.8187535734705547,0.7956989247311829,3,"– Lineage
– AA Properties",1.844692905221647,1816.0275873508888,0.23902439024390243
Pyrazinamide,CNN,4,1.4877277522849215,9.598363700746257,2.3721548354127573,24.93214330412597,0.5121951219512195,0.4062078761990993,1.5125059951557416e-09,0.3584905660377358,0.9797979797979798,0.95,0.6585365853658537,0.6691442729178578,0.5205479452054794,4,"– Lineage
– AA Properties",2.804469226308515,775.1671915826952,0.4878048780487805
Pyrazinamide,CNN,4,0.6394556753953831,2.053131584760653,1.1858817897923346,3.313746468316162,0.7902439024390244,0.715306719477428,1.9776289281676027e-33,0.7169811320754716,0.9292929292929292,0.9156626506024096,0.8195121951219512,0.8231370306842005,0.8042328042328042,0,– Lineage,1.5577413172054104,4.1500582458779105,0.20975609756097557
Pyrazinamide,CNN,4,0.7120718324577202,2.263774342207462,1.249455891973091,3.554831669506762,0.7902439024390244,0.7020452177731437,9.310355669320536e-32,0.7075471698113207,0.9292929292929292,0.9146341463414634,0.8146341463414634,0.818420049552125,0.7978723404255319,1,– Lineage,1.638154958187119,4.802462478523705,0.20975609756097557
Pyrazinamide,CNN,4,0.7073512027215589,2.9393812503295926,1.380786045407737,6.461834610657858,0.7951219512195122,0.7054148605839715,3.5706580031999007e-32,0.7641509433962265,0.9393939393939394,0.9310344827586208,0.848780487804878,0.8517724413950829,0.839378238341969,2,– Lineage,1.632803525739277,7.670822351512604,0.20487804878048776
Pyrazinamide,CNN,4,0.6522274496159983,1.9952079289237428,1.1321734348635717,2.861941955744029,0.7951219512195122,0.7291629917186457,2.77457092991564e-35,0.6981132075471698,0.9292929292929292,0.9135802469135802,0.8097560975609757,0.8137030684200495,0.7914438502673796,3,– Lineage,1.5715927849313502,3.986735599559671,0.20487804878048776
Pyrazinamide,CNN,4,0.7019755501374364,2.2452284332273926,1.2178455467559073,3.39827583587322,0.7902439024390244,0.6845306002341923,1.1006832327666157e-29,0.7452830188679245,0.9191919191919192,0.9080459770114944,0.8292682926829268,0.8322374690299219,0.8186528497409327,4,– Lineage,1.6267308272485863,4.741121723345906,0.20975609756097557
Pyrazinamide,CNN,4,1.0800699473655475,13.085633747036006,2.2352073095393914,47.03482895028586,0.7365853658536585,0.6450131135505731,1.6707204350116365e-25,0.6509433962264151,0.9191919191919192,0.8961038961038961,0.7804878048780488,0.7850676577091671,0.7540983606557377,0,"+ Lineage
– AA Properties",2.114138580150688,8692.971787079587,0.2634146341463415
Pyrazinamide,CNN,4,1.1731508141731743,27.768474230523776,2.760871994404711,108.70492106324866,0.7073170731707317,0.6355859366535397,1.3525811661937519e-24,0.7169811320754716,0.9191919191919192,0.9047619047619048,0.8146341463414634,0.8180865256336954,0.8,1,"+ Lineage
– AA Properties",2.2550365454149084,228635507.08368278,0.29268292682926833
Pyrazinamide,CNN,4,0.9893261006962536,5.52910328957267,1.8460486931534283,14.476241713656966,0.7219512195121951,0.6613258791265388,3.7462502652089555e-27,0.6509433962264151,0.9191919191919192,0.8961038961038961,0.7804878048780488,0.7850676577091671,0.7540983606557377,2,"+ Lineage
– AA Properties",1.9852574378697698,46.17702389953094,0.2780487804878049
Pyrazinamide,CNN,4,0.7174105368749679,3.147503618520302,1.361386549521508,7.316799921496616,0.7853658536585366,0.7230925361627676,1.8571291954198523e-34,0.7641509433962265,0.9090909090909092,0.9,0.8341463414634146,0.8366209262435678,0.826530612244898,3,"+ Lineage
– AA Properties",1.644228193672868,8.861209422590294,0.21463414634146338
Pyrazinamide,CNN,4,0.7541443399362612,2.701965344681072,1.3419420978360943,4.672563009645897,0.775609756097561,0.6923474236126893,1.3642521133884076e-30,0.7169811320754716,0.9090909090909092,0.8941176470588236,0.8097560975609757,0.8130360205831904,0.7958115183246074,4,"+ Lineage
– AA Properties",1.6866309574959553,6.5068772799409835,0.224390243902439
Pyrazinamide,CNN,4,0.7301578075938111,2.55952252754299,1.366821901659616,5.1389103725851095,0.7853658536585366,0.7185065656412929,7.553339598703376e-34,0.7264150943396226,0.9292929292929292,0.9166666666666666,0.824390243902439,0.8278540118162759,0.8105263157894737,0,+ Lineage,1.6588205299457441,5.895125503273016,0.21463414634146338
Pyrazinamide,CNN,4,0.7725303516918822,2.225324115205245,1.321406283414866,3.37283276867539,0.7902439024390244,0.6575385727475579,9.239337688318043e-27,0.7547169811320755,0.9191919191919192,0.9090909090909092,0.8341463414634146,0.8369544501619974,0.8247422680412373,1,+ Lineage,1.7082632910796594,4.676159420073989,0.20975609756097557
Pyrazinamide,CNN,4,0.8093859537081729,3.56990147787026,1.6048881150377998,8.603706945172599,0.7560975609756098,0.6826141099265928,1.818272642427653e-29,0.7547169811320755,0.9393939393939394,0.9302325581395348,0.8439024390243902,0.8470554602630075,0.8333333333333334,2,+ Lineage,1.752465391745713,11.875377563811607,0.24390243902439024
Pyrazinamide,CNN,4,0.6763578164863444,2.102928946987677,1.2011303098486066,3.1468690927003813,0.8048780487804879,0.6757130379440477,1.0740293163056322e-28,0.7547169811320755,0.9090909090909092,0.898876404494382,0.8292682926829268,0.8319039451114922,0.8205128205128206,3,+ Lineage,1.5981001437303468,4.295806311971255,0.19512195121951215
Pyrazinamide,CNN,4,0.7967429014800251,3.440754789474012,1.446892850085178,6.759658268832719,0.7463414634146341,0.6721959732090195,2.606908181856938e-28,0.7452830188679245,0.9292929292929292,0.9186046511627908,0.8341463414634146,0.8372879740804269,0.8229166666666665,4,+ Lineage,1.737174765813247,10.85851409328747,0.25365853658536586
Pyrazinamide,CNN,8,0.8428398023289112,2.6980606021947158,1.4724490273759487,5.090762388306047,0.7073170731707317,0.7112880424610061,6.501853824783056e-33,0.6320754716981132,0.9292929292929292,0.9054054054054054,0.775609756097561,0.7806842004955212,0.7444444444444444,0,"+ Lineage
+ Tier 2 Loci",1.7935771484479848,6.489289829559793,0.29268292682926833
Pyrazinamide,CNN,8,0.8370401655255667,2.372660286896472,1.3912117906723207,3.607840643569269,0.7170731707317073,0.632670915292027,2.5450060316302713e-24,0.7169811320754716,0.898989898989899,0.8837209302325582,0.8048780487804879,0.8079855155326854,0.7916666666666666,1,"+ Lineage
+ Tier 2 Loci",1.786381437981438,5.178952357806193,0.2829268292682927
Pyrazinamide,CNN,8,0.7280344368488219,1.8496594290369148,1.258408576760158,2.874272472695355,0.7804878048780488,0.6746096868912994,1.42037464029842e-28,0.7452830188679245,0.9393939393939394,0.9294117647058824,0.8390243902439024,0.842338479130932,0.8272251308900523,2,"+ Lineage
+ Tier 2 Loci",1.656380859684796,3.604150933227425,0.2195121951219512
Pyrazinamide,CNN,8,0.7265044604257326,2.473060019090605,1.2656264843112426,3.730748440146261,0.775609756097561,0.6808227311603491,2.89682315129069e-29,0.6981132075471698,0.9090909090909092,0.891566265060241,0.8,0.8036020583190394,0.7830687830687829,3,"+ Lineage
+ Tier 2 Loci",1.6546252007995492,5.552201854311482,0.224390243902439
Pyrazinamide,CNN,8,0.7526586950144664,2.7523256874765893,1.3452242358299158,4.687102743207565,0.7463414634146341,0.6792123702213725,4.3905653329023107e-29,0.7547169811320755,0.898989898989899,0.8888888888888888,0.824390243902439,0.8268534400609873,0.8163265306122449,4,"+ Lineage
+ Tier 2 Loci",1.6848950085096819,6.738024561892557,0.25365853658536586
Pyrazinamide,CNN,8,1.2304824813619628,2.9048617825864493,1.6786416710497805,4.215159949255559,0.448780487804878,0.5302084987336488,2.941108272756829e-16,0.3773584905660377,0.98989898989899,0.975609756097561,0.6731707317073171,0.6836287402325139,0.54421768707483,0,"– Lineage
+ Tier 2 Loci",2.346454493434226,7.489460417269492,0.551219512195122
Pyrazinamide,CNN,8,0.8087797020690811,2.3084674566481675,1.341451056917656,3.431751827696067,0.7365853658536585,0.6532447514264355,2.53127791071079e-26,0.7075471698113207,0.9191919191919192,0.9036144578313252,0.8097560975609757,0.81336954450162,0.7936507936507936,1,"– Lineage
+ Tier 2 Loci",1.7517291226186427,4.953565939246963,0.2634146341463415
Pyrazinamide,CNN,8,0.7628572162712237,2.718042630461655,1.3709190271228122,5.115187711221777,0.7853658536585366,0.7104003020272325,8.433920746551377e-33,0.6981132075471698,0.9191919191919192,0.902439024390244,0.8048780487804879,0.8086525633695445,0.7872340425531914,2,"– Lineage
+ Tier 2 Loci",1.6968478578327266,6.579794974401523,0.21463414634146338
Pyrazinamide,CNN,8,0.6867876658626753,2.156660717969708,1.1779822150331822,3.0497407149739777,0.775609756097561,0.7133564895868543,3.5326351932155076e-33,0.7169811320754716,0.9393939393939394,0.926829268292683,0.824390243902439,0.8281875357347055,0.8085106382978724,3,"– Lineage
+ Tier 2 Loci",1.6096953447640097,4.458816161180673,0.224390243902439
Pyrazinamide,CNN,8,0.7444437950770401,2.7617260187157737,1.317163519334671,4.902958134887473,0.8048780487804879,0.6829116868172396,1.6823629986313838e-29,0.7358490566037735,0.9191919191919192,0.9069767441860463,0.824390243902439,0.8275204878978464,0.8124999999999999,4,"– Lineage
+ Tier 2 Loci",1.6753282523728577,6.782071615913801,0.19512195121951215
Pyrazinamide,LinReg,4,0.8533603203029164,2.497067404519094,1.422614061575777,10.161937833944432,0.7414634146341463,0.5698860088304858,4.752436870009236e-19,0.6886792452830188,0.9191919191919192,0.9012345679012346,0.8,0.803935582237469,0.7807486631016043,0,"– Lineage
– AA Properties",1.8067041973699798,5.645367126095502,0.25853658536585367
Pyrazinamide,LinReg,4,0.929778858973508,2.6027783607152197,1.4849369490233113,8.332685904301474,0.7170731707317073,0.5912323757101331,1.0300696332710191e-20,0.660377358490566,0.9292929292929292,0.9090909090909092,0.7902439024390244,0.7948351438917476,0.7650273224043715,1,"– Lineage
– AA Properties",1.9049839715175718,6.0745534621498924,0.2829268292682927
Pyrazinamide,LinReg,4,0.9366106607080732,2.1991463752499114,1.507754185429627,8.78380979057562,0.7121951219512195,0.6306542775814311,3.9255776917197944e-24,0.6037735849056604,0.9393939393939394,0.9142857142857144,0.7658536585365854,0.7715837621497998,0.7272727272727272,2,"– Lineage
– AA Properties",1.9140263094916303,4.592075541895185,0.2878048780487805
Pyrazinamide,LinReg,4,0.8180218284529973,2.0958452994779364,1.3968012766219653,10.03107926944103,0.751219512195122,0.6591407805562741,6.316538635571305e-27,0.7075471698113207,0.9191919191919192,0.9036144578313252,0.8097560975609757,0.81336954450162,0.7936507936507936,3,"– Lineage
– AA Properties",1.7629869901886388,4.274765556170062,0.24878048780487805
Pyrazinamide,LinReg,4,0.8775794420382881,2.5682703974690813,1.4866540081875663,13.555995966358894,0.7268292682926829,0.6113453548571265,2.129452259420137e-22,0.6981132075471698,0.9191919191919192,0.902439024390244,0.8048780487804879,0.8086525633695445,0.7872340425531914,4,"– Lineage
– AA Properties",1.837290103084374,5.930979550330838,0.2731707317073171
Pyrazinamide,LinReg,4,0.934150784630391,3.6482209786530393,1.4242748967700456,5.974692934069477,0.7414634146341463,0.5998278969545714,2.0296736016212365e-21,0.6886792452830188,0.9191919191919192,0.9012345679012346,0.8,0.803935582237469,0.7807486631016043,0,– Lineage,1.9107655677912008,12.537875279632924,0.25853658536585367
Pyrazinamide,LinReg,4,0.93298834394527,2.922885776403177,1.3973657247698796,4.504801004024722,0.7219512195121951,0.5905508966260445,1.169229939029009e-20,0.6792452830188679,0.9292929292929292,0.9113924050632912,0.8,0.8042691061558986,0.7783783783783783,1,– Lineage,1.9092266028852625,7.583615273892991,0.2780487804878049
Pyrazinamide,LinReg,4,0.8858730048346113,2.5173696281051767,1.368685634402059,4.7318753855435,0.7219512195121951,0.6460063565228656,1.334591475685642e-25,0.660377358490566,0.9393939393939394,0.9210526315789472,0.7951219512195122,0.7998856489422528,0.769230769230769,2,– Lineage,1.847882475401551,5.725372770939075,0.2780487804878049
Pyrazinamide,LinReg,4,0.7893396548607492,2.1919715851251924,1.2663592777369292,4.477767007286885,0.7609756097560976,0.6720386296891038,2.711632036247691e-28,0.7169811320754716,0.9191919191919192,0.9047619047619048,0.8146341463414634,0.8180865256336954,0.8,3,– Lineage,1.7282832180233196,4.569294991088611,0.23902439024390243
Pyrazinamide,LinReg,4,0.8749919122462553,2.664290263962248,1.3509932804266618,4.986390679899709,0.7268292682926829,0.6525475802526746,2.976724752568086e-26,0.6886792452830188,0.9191919191919192,0.9012345679012346,0.8,0.803935582237469,0.7807486631016043,4,– Lineage,1.8339978049820336,6.339153769249228,0.2731707317073171
Pyrazinamide,LinReg,4,0.8845278629279544,2.576954151220713,1.4349576141895464,10.500375854581367,0.7414634146341463,0.5973435129136156,3.2620889162140545e-21,0.6886792452830188,0.9090909090909092,0.8902439024390244,0.7951219512195122,0.798885077186964,0.7765957446808511,0,"+ Lineage
– AA Properties",1.8461603472646462,5.966786479564226,0.25853658536585367
Pyrazinamide,LinReg,4,0.9727897053686478,2.732120644779718,1.5041098661628982,8.415762140519641,0.7073170731707317,0.6014802444262114,1.4769851469978562e-21,0.660377358490566,0.9191919191919192,0.8974358974358975,0.7853658536585366,0.7897846388412426,0.7608695652173912,1,"+ Lineage
– AA Properties",1.9626320235418189,6.644315797672887,0.29268292682926833
Pyrazinamide,LinReg,4,0.9581702667139722,2.304055595322376,1.52045550989389,8.858627364518954,0.7073170731707317,0.602180021017176,1.2902385208257693e-21,0.6037735849056604,0.9393939393939394,0.9142857142857144,0.7658536585365854,0.7715837621497998,0.7272727272727272,2,"+ Lineage
– AA Properties",1.9428442718257142,4.938440730380118,0.29268292682926833
Pyrazinamide,LinReg,4,0.8785919907943925,2.2391389273278417,1.4391560644102208,10.16386262184319,0.7365853658536585,0.6430677978361103,2.5877905985964477e-25,0.7075471698113207,0.9090909090909092,0.8928571428571429,0.8048780487804879,0.8083190394511148,0.7894736842105262,3,"+ Lineage
– AA Properties",1.8385800491547417,4.721151984632361,0.2634146341463415
Pyrazinamide,LinReg,4,0.9361522521888896,2.68483221306936,1.5383810140914038,13.996713245378386,0.7121951219512195,0.6053384454364465,6.980707738872348e-22,0.6886792452830188,0.9090909090909092,0.8902439024390244,0.7951219512195122,0.798885077186964,0.7765957446808511,4,"+ Lineage
– AA Properties",1.9134182346313031,6.430060059798485,0.2878048780487805
Pyrazinamide,LinReg,4,0.9226560624150926,3.4285007476018654,1.4020398122083628,5.857891616933517,0.7463414634146341,0.6008167328234643,1.6784448432926456e-21,0.6698113207547169,0.9191919191919192,0.8987341772151899,0.7902439024390244,0.7945016199733181,0.7675675675675675,0,+ Lineage,1.895601966076141,10.766674043853497,0.25365853658536586
Pyrazinamide,LinReg,4,0.9424629650050812,2.458081611986978,1.3818594899365626,3.755182889869448,0.7024390243902439,0.6271016989686583,8.358479879094854e-24,0.660377358490566,0.9292929292929292,0.9090909090909092,0.7902439024390244,0.7948351438917476,0.7650273224043715,1,+ Lineage,1.9218063421703342,5.4948557640745195,0.29756097560975614
Pyrazinamide,LinReg,4,0.9178221412464326,2.6114115702934253,1.3965058836701227,4.8188427373977145,0.7219512195121951,0.6154977352039328,9.233295009069832e-23,0.6509433962264151,0.9393939393939394,0.92,0.7902439024390244,0.7951686678101773,0.7624309392265193,2,+ Lineage,1.8892611551884615,6.1110130856066505,0.2780487804878049
Pyrazinamide,LinReg,4,0.8315174377875063,1.983604346080665,1.280135647522601,3.660669500348606,0.7463414634146341,0.6958296989336787,5.267184928227101e-31,0.6886792452830188,0.9292929292929292,0.9125,0.8048780487804879,0.808986087287974,0.7849462365591396,3,+ Lineage,1.7795561291992863,3.9547989274244775,0.25365853658536586
Pyrazinamide,LinReg,4,0.9125482883282602,2.699823843845852,1.3893609248110934,5.342484809569049,0.7219512195121951,0.6267423737355698,9.017588462771469e-24,0.6886792452830188,0.9090909090909092,0.8902439024390244,0.7951219512195122,0.798885077186964,0.7765957446808511,4,+ Lineage,1.8823674625238278,6.497225797230352,0.2780487804878049
Rifampicin,CNN,1,0.4178339898356519,1.2506762911894052,1.3788644934161176,3.3004753038090944,0.893755420641804,0.794792186713508,0.0,0.9624125874125874,0.9836488812392428,0.9830357142857142,0.9731136166522116,0.973030734325915,0.9726148409893992,0,– Lineage,1.3359203458893107,2.3795294190160776,0.10624457935819598
Rifampicin,CNN,1,0.4417923173218495,1.3451086611144676,1.5352973485451824,3.841858382921736,0.885949696444059,0.7919072147638057,0.0,0.9632867132867132,0.9802065404475044,0.9795555555555556,0.971812662619254,0.9717466268671088,0.9713530189510796,1,– Lineage,1.3582907381891618,2.5404933031151806,0.11405030355594103
Rifampicin,CNN,1,0.4381780935914327,1.296802318306399,1.4062479328379254,3.317182351534681,0.8794449262792715,0.7937579978086985,0.0,0.9597902097902098,0.982788296041308,0.9821109123434704,0.971379011274935,0.971289252915759,0.9708222811671088,2,– Lineage,1.3548922219286361,2.4568372958170643,0.12055507372072849
Rifampicin,CNN,1,0.4557865109851242,1.3680795313306104,1.5565296635251624,4.039362519739346,0.8785776235906332,0.7820870944135924,0.0,0.9659090909090908,0.9784853700516352,0.9778761061946902,0.9722463139635732,0.972197230480363,0.9718557607739664,3,– Lineage,1.3715303154650555,2.5812672742897025,0.12142237640936682
Rifampicin,CNN,1,0.447240796646611,1.3398774187778908,1.494670792972069,3.7363489457070647,0.8772766695576756,0.8002739404275194,0.0,0.9606643356643356,0.9836488812392428,0.983005366726297,0.9722463139635732,0.9721566084517892,0.9717064544650752,4,– Lineage,1.3634301550336168,2.5312981024313848,0.12272333044232442
Rifampicin,CNN,1,0.4199240422455462,1.2917366382822806,1.518558179053345,3.943665538365046,0.8863833477883781,0.7929566812618183,0.0,0.9676573426573428,0.9784853700516352,0.9779151943462896,0.9731136166522116,0.9730713563544888,0.9727592267135324,0,+ Lineage,1.3378571148840182,2.448225824220024,0.11361665221162187
Rifampicin,CNN,1,0.4310662195076419,1.3187213509757127,1.602180563970205,4.341342690561426,0.8846487424111015,0.7901707679445673,0.0,0.965034965034965,0.9776247848537004,0.976991150442478,0.971379011274935,0.9713298749443328,0.970976253298153,1,+ Lineage,1.3482296138741476,2.4944493074209464,0.11535125758889853
Rifampicin,CNN,1,0.4545228732899204,1.394716349818116,1.4996104896617837,3.7894296528535536,0.854726799653079,0.7930297610105201,0.0,0.9597902097902098,0.9836488812392428,0.9829901521933752,0.971812662619254,0.9717195455147264,0.97125165855816,2,+ Lineage,1.3703295359712822,2.629368505963544,0.14527320034692104
Rifampicin,CNN,1,0.4609711211463408,1.324543325694423,1.509476301594961,3.739875288589377,0.8673026886383348,0.7874673621281093,0.0,0.9676573426573428,0.9759036144578314,0.9753303964757708,0.971812662619254,0.971780478557587,0.971478718736288,3,+ Lineage,1.3764680481465825,2.5045359596664087,0.13269731136166518
Rifampicin,CNN,1,0.4696796929000485,1.3663156524163231,1.4114264000828447,3.4088300065617565,0.8725065047701648,0.8005057701890549,0.0,0.9615384615384616,0.982788296041308,0.9821428571428572,0.9722463139635732,0.9721633787898848,0.9717314487632508,4,+ Lineage,1.384801980293205,2.5781132739056356,0.12749349522983522
Rifampicin,LinReg,1,0.5794350655251306,1.6016194984121204,1.2140226576367672,2.7367373237819725,0.8078924544666088,0.7905008048653264,0.0,0.9632867132867132,0.9802065404475044,0.9795555555555556,0.971812662619254,0.9717466268671088,0.9713530189510796,0,– Lineage,1.4942640060655001,3.0348379812829074,0.19210754553339116
Rifampicin,LinReg,1,0.5859696112939593,1.6380692479067327,1.1995795862257044,2.715073968981006,0.8018213356461406,0.7953721653374412,0.0,0.9606643356643356,0.9793459552495696,0.9786286731967944,0.9700780572419776,0.9700051454569528,0.9695632995147772,1,– Lineage,1.501047479348559,3.112490099021514,0.19817866435385945
Rifampicin,LinReg,1,0.60545245609291,1.6791999322050446,1.1932197002624636,2.7503726434090967,0.8122289679098005,0.7984898403484741,0.0,0.9615384615384616,0.9793459552495696,0.9786476868327402,0.9705117085862968,0.9704422083940156,0.9700176366843032,2,– Lineage,1.5214558353743088,3.202503022570968,0.18777103209019952
Rifampicin,LinReg,1,0.6508011400589191,2.0177826636236738,1.1818628495748411,2.959064192311479,0.8209019947961839,0.7829557229304924,0.0,0.9606643356643356,0.9784853700516352,0.9777580071174378,0.9696444058976584,0.9695748528579854,0.969135802469136,3,– Lineage,1.5700398093883101,4.049609125641188,0.17909800520381614
Rifampicin,LinReg,1,0.653849736509741,1.8719434384216769,1.154757225561718,2.8169926955976794,0.8048568950563747,0.7932270463828277,0.0,0.9632867132867132,0.9802065404475044,0.9795555555555556,0.971812662619254,0.9717466268671088,0.9713530189510796,4,– Lineage,1.5733610092058656,3.660253167648412,0.1951431049436253
Rifampicin,LinReg,1,0.5878912443154506,1.5921490576333577,1.2068421320657876,2.717353908005796,0.8117953165654813,0.7945258128983126,0.0,0.9624125874125874,0.9793459552495696,0.9786666666666668,0.9709453599306158,0.9708792713310784,0.9704715733803438,0,+ Lineage,1.5030481684683898,3.014981307511965,0.18820468343451868
Rifampicin,LinReg,1,0.5998708989934396,1.6415316542159757,1.1880040357864918,2.699816220922075,0.7974848222029488,0.7998033957287324,0.0,0.9606643356643356,0.9784853700516352,0.9777580071174378,0.9696444058976584,0.9695748528579854,0.969135802469136,1,+ Lineage,1.5155809371682445,3.11996891278162,0.2025151777970512
Rifampicin,LinReg,1,0.6146484881799373,1.672726925634058,1.187364757119291,2.73826053535902,0.8039895923677364,0.80102804377277,0.0,0.9624125874125874,0.9784853700516352,0.977797513321492,0.9705117085862968,0.9704489787321112,0.9700440528634362,2,+ Lineage,1.5311848793227698,3.188166390595328,0.19601040763226363
Rifampicin,LinReg,1,0.6627554730329672,2.0031360933287554,1.1761011461090096,2.9444881014923894,0.8113616652211622,0.7828548674369408,0.0,0.9606643356643356,0.9776247848537004,0.9768888888888888,0.9692107545533392,0.969144560259018,0.9687086822388716,3,+ Lineage,1.5831033837783568,4.008704554435707,0.18863833477883785
Rifampicin,LinReg,1,0.6589667220035503,1.857887729183528,1.1534881716624212,2.8071446677897733,0.7940156114483955,0.7958123051377545,0.0,0.9632867132867132,0.9793459552495696,0.9786856127886324,0.971379011274935,0.9713163342681416,0.9709251101321588,4,+ Lineage,1.5789513520216705,3.6247656621048887,0.2059843885516045
